,Date,Oprice,MaxPrice,MinPrice,CPrice,SMA,std,diff,position,yield_Rate,strategy_return,return_cum,strategy_cum,index,Cumulative_Rate,drawdown,Max_drawdown,log_return,daily_Vlt,annual_Vlt
1746,20150313,3604.671,3641.3920000000003,3594.742,3617.657,3558.703,39.21890658853213,-58.95400000000018,0,0.006906228046639429,0.0,0.671789750353893,0.8695675115953366,1746,1486.9083385793165,0,0,-0.010240146535579345,0,0
1747,20150316,3641.7729999999997,3705.739,3621.119,3705.671,3592.2871999999998,68.13469826277947,-113.38380000000006,0,0.02432900631541335,0.0,0.6881337274328828,0.8695675115953366,1747,1487.7779060909118,0,0,-0.02499894952958791,0,0
1748,20150317,3733.961,3762.575,3716.809,3757.1220000000003,3639.5894,82.53148315303692,-117.53260000000046,1,0.013884395025894225,0.0,0.697688047935202,0.8695675115953366,1748,1488.647473602507,0,0,-0.009362931246696926,0,0
1749,20150318,3769.086,3846.055,3763.848,3846.055,3703.8698000000004,92.53653048909922,-142.18519999999944,1,0.023670511630976998,0.023670511630976998,0.7142026809886458,0.8901506194924738,1749,1489.5376242219995,0,0,-0.021564979524539014,0,0
1750,20150319,3851.2490000000003,3859.1259999999997,3809.7059999999997,3839.739,3753.2488000000003,85.74069093820034,-86.49019999999973,1,-0.0016422022045966544,-0.0016422022045966544,0.7130298157713975,0.8886888121827201,1750,1490.4263130341822,0,0,-0.00032270036357316976,0,0
1751,20150320,3852.492,3916.863,3832.4159999999997,3892.574,3808.2322,67.33176689022798,-84.34180000000015,1,0.013760049836720745,0.013760049836720745,0.7228411415714797,0.9009172145276905,1751,1491.3272302487098,0,0,-0.018157612644872947,0,0
1752,20150323,3923.083,3972.296,3922.21,3972.0609999999997,3861.5101999999997,70.42184846594114,-110.55079999999998,0,0.020420164138176933,0.020420164138176933,0.7376016763281965,0.9193140919232551,1752,1492.2465443406331,0,0,-0.014420577792226996,0,0
1753,20150324,3980.066,3989.8579999999997,3883.782,3973.046,3904.6949999999997,58.335044928413225,-68.35100000000011,1,0.0002479820929235377,0.0,0.7377845883356363,0.9193140919232551,1753,1493.1658584325564,0,0,0.00465597133255175,0,0
1754,20150325,3961.578,3980.716,3913.988,3940.4120000000003,3923.5664000000006,51.1298213045967,-16.84559999999965,0,-0.008213849021632136,-0.008213849021632136,0.7317245371165604,0.9117629847687386,1754,1494.0776214173252,0,0,0.01010572292850645,0,0
1755,20150326,3921.745,3991.9970000000003,3892.8779999999997,3949.9990000000003,3945.6184000000003,29.364907509474524,-4.3805999999999585,0,0.0024329943163303724,0.0,0.7335048187564844,0.9117629847687386,1755,1494.989384402094,0,0,-0.00908641766493045,0,0
1756,20150327,3957.542,3993.032,3932.87,3971.697,3961.443,13.607234443486119,-10.253999999999905,0,0.0054931659476369354,0.0,0.7375340824493052,0.9117629847687386,1756,1495.9011473868627,0,0,-0.010427205869751186,0,0
1757,20150330,3999.0240000000003,4101.651,3999.0240000000003,4088.178,3984.6663999999996,53.250673064666394,-103.51160000000027,0,0.02932776593984876,0.0,0.7591643093920395,0.9117629847687386,1757,1496.8129103716315,0,0,-0.03437609654454479,0,0
1758,20150331,4138.885,4166.018,4037.7709999999997,4051.204,4000.298,58.73441041501981,-50.906000000000404,1,-0.009044126747905668,-0.0,0.7522983311554117,0.9117629847687386,1758,1497.7246733564002,0,0,0.019859161027835495,0,0
1759,20150401,4057.5009999999997,4139.499,4046.9390000000003,4123.895,4036.9946000000004,66.64133550462506,-86.90039999999999,0,0.017943060877704475,0.017943060877704475,0.7657968659095287,0.9281228035104816,1759,1498.6527961599106,0,0,-0.022528055245999795,0,0
1760,20150402,4149.946,4156.842000000001,4068.6490000000003,4124.776,4071.95,56.97943104314046,-52.82600000000002,1,0.00021363298532084407,0.0,0.7659604653801423,0.9281228035104816,1760,1499.580918963421,0,0,0.010969484955600663,0,0
1761,20150403,4104.6720000000005,4170.558,4092.383,4170.538,4111.7182,39.98664499254704,-58.819799999999304,0,0.011094420642478564,0.011094420642478564,0.7744583529785782,0.9384197883005033,1761,1500.5193387517215,0,0,-0.026261323663722375,0,0
1762,20150407,4213.894,4260.471,4197.019,4260.044,4146.091399999999,68.6053590140011,-113.95260000000053,0,0.02146149969140687,0.0,0.7910793906820355,0.9384197883005033,1762,1501.457758540022,0,0,-0.014969876827296561,0,0
1763,20150408,4277.45,4304.78,4204.826,4295.803,4195.0112,70.67911539174771,-100.79179999999997,1,0.008394044756345309,0.0,0.7977197464932428,0.9384197883005033,1763,1502.3961783283225,0,0,-0.00919394990238147,0,0
1764,20150409,4316.958,4332.166,4212.611,4262.138,4222.659799999999,64.19338708745636,-39.47820000000047,1,-0.00783671876945935,-0.00783671876945935,0.7914682411831309,0.9310656563318968,1764,1503.3272439846544,0,0,0.015777191620942866,0,0
1765,20150410,4249.383,4351.687,4231.196,4344.416,4266.587799999999,56.919140444669594,-77.82820000000083,0,0.019304396056627038,0.019304396056627038,0.806747057577172,0.9490393165164511,1765,1504.276283301171,0,0,-0.03347687438278669,0,0
1766,20150413,4394.0470000000005,4432.024,4361.589,4421.073,4316.6948,60.47395875713794,-104.3782000000001,0,0.017644949286624412,0.0,0.8209820684952547,0.9490393165164511,1766,1505.2253226176874,0,0,-0.008628708334357355,0,0
1767,20150414,4432.126,4474.353,4385.907999999999,4438.184,4352.3228,68.5405560158365,-85.86120000000028,1,0.0038703274069440408,0.0,0.8241595378955615,0.9490393165164511,1767,1506.174361934204,0,0,-0.00162048135882109,0,0
1768,20150415,4439.314,4475.997,4379.609,4380.513,4369.2648,62.69622294652218,-11.248199999999997,1,-0.012994278741034648,-0.012994278741034648,0.8134501791330643,0.9367072351014354,1768,1507.1110691693054,0,0,0.019062512080790746,0,0
1769,20150416,4355.491,4513.765,4335.63,4513.545999999999,4419.5464,57.19055649528141,-93.99959999999919,0,0.03036927410100132,0.03036927410100132,0.8381540705906649,0.965154353876622,1769,1508.076223523182,0,0,-0.04997318065336741,0,0
1770,20150417,4578.679,4630.27,4553.904,4596.1359999999995,4469.8904,76.44673558131805,-126.24559999999929,1,0.018298251529950127,0.0,0.8534908245951845,0.965154353876622,1770,1509.0413778770587,0,0,-0.007908706633129054,0,0
1771,20150420,4615.034000000001,4671.168,4492.6,4521.919,4490.0596,74.17596704755503,-31.859400000000278,1,-0.016147694498161003,-0.016147694498161003,0.839708915502638,0.9495693362266523,1771,1509.9909472132854,0,0,0.02070525541444557,0,0
1772,20150421,4520.460999999999,4620.058,4504.558,4619.164000000001,4526.2555999999995,83.59005512762879,-92.90840000000117,0,0.02150525031518713,0.02150525031518713,0.8577670659224166,0.9699900624938326,1772,1510.9609372757793,0,0,-0.025465486662244536,0,0
1773,20150422,4637.055,4740.933,4632.589,4739.814,4598.1158,81.833159069903,-141.69820000000072,1,0.02611944499047869,0.0,0.8801714656154215,0.9699900624938326,1773,1511.9309273382732,0,0,-0.027109145515437007,0,0
1774,20150423,4764.481,4782.044,4693.967000000001,4740.892,4643.585,85.29839516427032,-97.30699999999979,1,0.00022743508500533416,0.00022743508500533416,0.880371647487523,0.9702106722661502,1774,1512.9011380105394,0,0,0.017329548294829855,0,0
1775,20150424,4682.626,4730.43,4618.318,4702.641,4664.886,84.07927404301249,-37.7549999999992,1,-0.008068312882892115,-0.008068312882892115,0.8732685335823664,0.9623827089999858,1775,1513.8635207195393,0,0,-0.015100169848976828,0,0
1776,20150427,4753.871,4810.485,4735.31,4807.592000000001,4722.0206,61.5633793406437,-85.57140000000072,0,0.022317459487126712,0.022317459487126712,0.8927576687019735,0.9838606461192042,1776,1514.8473813656585,0,0,-0.012012033374688652,0,0
1777,20150428,4811.319,4839.0779999999995,4703.567,4741.861,4746.56,33.92196611636802,4.699000000000524,1,-0.013672333259561298,-0.0,0.8805515883354511,0.9838606461192042,1777,1515.8312420117777,0,0,0.018547613991053948,0,0
1778,20150429,4722.903,4797.927,4695.793,4774.326,4753.462399999999,35.329097178388544,-20.863600000000588,0,0.006846468084998669,0.006846468084998669,0.8865802566821847,0.9905966166329455,1778,1516.8218386284107,0,0,-0.013775179538938762,0,0
1779,20150430,4788.412,4818.725,4749.485,4749.8859999999995,4755.2612,34.869249521032444,5.3752000000004045,0,-0.005119047170218494,-0.0,0.8820418105280441,0.9905966166329455,1779,1517.8124352450436,0,0,0.006447716037799012,0,0
1780,20150504,4757.637,4795.915,4699.398,4787.741,4772.2812,24.153561935251158,-15.459799999999632,0,0.007969664956169575,0.0,0.8890713882352858,0.9905966166329455,1780,1518.8030318616766,0,0,-0.005775033081323714,0,0
1781,20150505,4785.192,4785.192,4572.983,4596.837,4730.1302000000005,68.65457520486142,133.29320000000007,0,-0.03987350192919781,-0.0,0.8536209985212915,0.9905966166329455,1781,1519.7936284783095,0,0,0.03378365178007883,0,0
1782,20150506,4626.231,4700.909000000001,4511.7609999999995,4553.327,4692.423400000001,97.54998668703118,139.09640000000036,-1,-0.0094652040087565,-0.0,0.845541301624129,0.9905966166329455,1782,1520.7842250949425,0,0,0.02304954678993856,0,0
1783,20150507,4520.818,4546.338,4467.459,4470.089,4631.575999999999,119.82697410516535,161.48699999999917,-1,-0.018280698926301686,0.018280698926301686,0.8300842156593851,1.0087054151390253,1783,1521.7929305100815,0,0,0.0011650694759889693,0,0
1784,20150508,4515.554,4559.058,4445.592000000001,4558.404,4593.2796,105.65636075050092,34.875599999999395,-1,0.019756877323919175,-0.019756877323919175,0.8464840876766891,0.9887765459961506,1784,1522.7817070560777,0,0,-0.014627562711334344,0,0
1785,20150511,4582.090999999999,4690.954000000001,4535.149,4690.532,4573.8378,71.5111293643165,-116.69419999999991,0,0.028985583550733995,-0.028985583550733995,0.8710199229244087,0.960116280809173,1785,1523.741823336887,0,0,-0.023729488001127313,0,0
1786,20150512,4692.122,4748.004,4660.016,4747.420999999999,4603.9546,100.63425264312325,-143.46639999999934,1,0.012128474978957415,0.0,0.8815840662657708,0.960116280809173,1786,1524.701939617696,0,0,-0.01156744634581396,0,0
1787,20150513,4746.713,4758.002,4678.845,4718.436,4636.9764,105.57168627354568,-81.45960000000014,1,-0.006105420184980392,-0.006105420184980392,0.8762016251128346,0.9542543674883923,1787,1525.6561939851845,0,0,0.006076935503842655,0,0
1788,20150514,4717.955,4735.284000000001,4670.168,4700.778,4683.114199999999,65.27275335513248,-17.663800000001174,0,-0.0037423417420516802,-0.0037423417420516802,0.8729225791967213,0.9506832215364054,1788,1526.6068772067208,0,0,0.005781892687789544,0,0
1789,20150515,4690.755,4690.755,4592.05,4617.47,4694.9274,43.26992070988779,77.45739999999932,0,-0.017722172797779434,-0.0,0.8574524944091138,0.9506832215364054,1789,1527.5575604282571,0,0,0.02344530813336522,0,0
1790,20150518,4582.058,4623.383,4565.061,4575.14,4671.849,64.85070410720272,96.70899999999983,0,-0.00916735788213019,-0.0,0.8495919205259401,0.9506832215364054,1790,1528.5082436497935,0,0,0.0009653160598259106,0,0
1791,20150519,4577.637,4740.005,4577.637,4731.222,4668.609200000001,61.301898079586195,-62.61279999999897,-1,0.034115240189371177,0.0,0.8785759529576317,0.9506832215364054,1791,1529.4589268713298,0,0,-0.03729258454475878,0,0
1792,20150520,4751.572,4843.1,4745.21,4754.919,4675.9058,68.54207942687451,-79.01319999999942,0,0.005008642587475354,-0.005008642587475354,0.882976425891947,0.9459215890658199,1792,1530.4048484603957,0,0,-0.0035959136927890944,0,0
1793,20150521,4768.689,4841.615,4746.029,4840.976,4703.9454000000005,96.11298769177843,-137.03059999999914,0,0.018098520710867927,0.0,0.8989569930231606,0.9459215890658199,1793,1531.3507700494615,0,0,-0.026331802108483574,0,0
1794,20150522,4895.925,4951.991,4870.598,4951.335,4770.7184,124.59452937685495,-180.6166000000003,1,0.02279684923040315,0.0,0.9194503800577262,0.9459215890658199,1794,1532.2966916385274,0,0,-0.010804535969963757,0,0
1795,20150525,4949.11,5099.839,4949.11,5099.495,4875.5894,135.99447982120455,-223.90560000000005,1,0.029923242923373117,0.029923242923373117,0.9469633171361812,0.9742266305618995,1795,1533.2709182690892,0,0,-0.0380005578996681,0,0
1796,20150526,5140.798,5199.295,5063.146,5198.918,4969.128599999999,162.7415253837815,-229.78940000000057,1,0.019496636431646674,0.019496636431646674,0.9654259166444915,0.993220772979993,1796,1534.2641390420692,0,0,-0.014555095782908643,0,0
1797,20150527,5216.17,5226.844,5126.861,5181.434,5054.431599999999,138.00640674490447,-127.00240000000122,1,-0.0033630074565513812,-0.0033630074565513812,0.9621791820880682,0.9898805641144596,1797,1535.2540196061836,0,0,0.0080978118641472,0,0
1798,20150528,5174.101,5213.183,4831.329000000001,4834.0070000000005,5053.0378,140.17334927496006,219.03079999999954,1,-0.06705228706956412,-0.06705228706956412,0.8976628673583407,0.9235068083648748,1798,1536.1775264145485,0,0,0.0668479956783447,0,0
1799,20150529,4839.53,4924.303,4665.521,4840.829000000001,5030.9366,161.5485309727077,190.10759999999937,-1,0.0014112515765907219,0.0014112515765907219,0.8989296954951471,0.9248101088041719,1799,1537.1023365233527,0,0,-0.004787746798335815,0,0
1800,20150601,4862.755999999999,5079.319,4835.774,5076.179,5026.273400000001,159.82961720106792,-49.90559999999914,-1,0.04861770576899116,-0.04861770576899116,0.942633594937739,0.879847963042142,1800,1537.9821844863948,0,0,-0.04592234573673153,0,0
1801,20150602,5091.272,5162.556,5047.081,5161.87,5018.863800000001,152.33732427399374,-143.0061999999989,0,0.01688100439326501,-0.01688100439326501,0.9585461967951222,0.8649952457126223,1801,1538.8471797321074,0,0,-0.016620189468002724,0,0
1802,20150603,5176.597,5186.967000000001,5059.495,5143.59,5011.295,144.8270853162485,-132.29500000000007,1,-0.00354135226187402,-0.0,0.955151647052991,0.8649952457126223,1802,1539.71217497782,0,0,0.003984478118558535,0,0
1803,20150604,5156.012,5194.233,4863.465,5181.416,5080.776800000001,125.09671478244321,-100.63919999999962,1,0.007354007609471136,0.007354007609471136,0.9621758395336176,0.8713564273317493,1803,1540.5835314051517,0,0,-0.01899851368476982,0,0
1804,20150605,5254.905,5288.34,5104.178,5230.552,5158.7214,50.4515623369583,-71.83059999999932,1,0.009483121988274945,0.009483121988274945,0.9713002703940857,0.8796196066274038,1804,1541.463151011779,0,0,-0.0008565467425805082,0,0
1805,20150608,5259.408,5370.609,5202.595,5353.751,5214.2358,75.55243841571233,-139.51519999999982,0,0.02355372817247603,0.02355372817247603,0.9941780129368005,0.900337927737086,1805,1542.3634889395162,0,0,-0.02257138342266214,0,0
1806,20150609,5379.47,5380.4259999999995,5251.2080000000005,5317.460999999999,5245.354,79.5140337324172,-72.10699999999906,1,-0.006778425070572136,-0.0,0.9874390517692981,0.900337927737086,1806,1543.2638268672533,0,0,0.02354230604275249,0,0
1807,20150610,5254.304,5374.83,5209.68,5309.111999999999,5278.4583999999995,62.995352484449086,-30.653599999999642,0,-0.0015701102462246652,-0.0015701102462246652,0.9858886635965928,0.8989242979316813,1807,1544.162751165185,0,0,-0.009628800145016596,0,0
1808,20150611,5305.141,5329.295,5248.1630000000005,5306.59,5303.493199999999,40.20578475493306,-3.096800000001167,0,-0.00047503235946033673,-0.0,0.9854203345785593,0.8989242979316813,1808,1545.0616754631167,0,0,-0.004539418927896325,0,0
1809,20150612,5329.278,5351.648,5283.085999999999,5335.115,5324.4057999999995,17.75027336578249,-10.709200000000237,0,0.005375391729905532,0.0,0.9907173548955336,0.8989242979316813,1809,1545.9605997610483,0,0,-0.004630790622155285,0,0
1810,20150615,5354.014,5362.451999999999,5207.308,5221.167,5297.888999999999,39.64029937828393,76.72199999999884,0,-0.02135811505468943,-0.0,0.9695574996429972,0.8989242979316813,1810,1546.85952405898,0,0,0.035936617131187974,0,0
1811,20150616,5165.025,5204.303,5015.265,5064.821,5247.361,99.02424167243079,182.53999999999996,0,-0.029944646474629244,-0.0,0.9405244430793622,0.8989242979316813,1811,1547.7584483569117,0,0,0.018114396285589845,0,0
1812,20150617,5072.306,5158.367,4949.293,5138.831,5213.3048,101.18839192397513,74.47379999999976,-1,0.014612559851572282,0.0,0.9542679127957261,0.8989242979316813,1812,1548.6573726548434,0,0,-0.006952679583793055,0,0
1813,20150618,5107.695,5121.218,4926.429,4930.549,5138.0966,137.23177508084635,207.54759999999987,0,-0.0405310079276785,0.0405310079276785,0.9155904724570733,0.9353586057775332,1813,1549.592731260621,0,0,0.05237650948359931,0,0
1814,20150619,4847.057,4910.45,4634.691,4637.052,4998.4839999999995,204.41812606322387,361.4319999999998,-1,-0.059526231257411744,-0.0,0.8610888222565106,0.9353586057775332,1814,1550.5280898663984,0,0,0.043350285487675666,0,0
1815,20150623,4641.425,4786.955,4455.33,4786.090999999999,4911.468800000001,182.5369519416824,125.37780000000112,-1,0.03214089468912573,-0.03214089468912573,0.8887649874106405,0.90529534333267,1815,1551.4333852097311,0,0,-0.03600719882399496,0,0
1816,20150624,4811.595,4883.732,4744.306,4880.126,4874.529799999999,165.6754172367164,-5.596200000000863,-1,0.019647557892234158,-0.019647557892234158,0.9062270489533818,0.8875085006649714,1816,1552.3208937103961,0,0,-0.01947964199213767,0,0
1817,20150625,4906.242,4919.263,4667.224,4706.516,4788.0668,107.92217585538218,81.55079999999998,0,-0.03557490113984774,0.03557490113984774,0.8739881112766092,0.9190815278369022,1817,1553.239975238233,0,0,0.07014816102383543,0,0
1818,20150626,4573.872,4650.186,4278.675,4336.195,4669.196,185.18725175454176,333.0010000000002,0,-0.07868261788550168,-0.0,0.8052204386805605,0.9190815278369022,1818,1554.1590567660699,0,0,0.02816592962329602,0,0
1819,20150629,4446.842000000001,4451.166,4000.926,4191.549,4580.0954,267.9143244894531,388.5464000000002,-1,-0.033357817164587744,-0.0,0.7783600425098652,0.9190815278369022,1819,1555.0781382939067,0,0,0.06642264955712035,0,0
1820,20150630,4161.067,4475.767,4016.013,4472.998,4517.4767999999995,248.32263161894858,44.478799999999865,-1,0.06714677557151294,-0.06714677557151294,0.8306244095981085,0.8573681667553146,1820,1555.935506460662,0,0,-0.05787274565866105,0,0
1821,20150701,4408.984,4526.127,4235.696,4253.021,4392.0558,183.3526321375288,139.03480000000036,0,-0.04917887287228828,0.04917887287228828,0.7897752373538636,0.8995325668329209,1821,1556.835039027495,0,0,0.027885889166163958,0,0
1822,20150702,4287.734,4312.19,4000.0609999999997,4107.996,4272.3517999999995,125.1003221984658,164.35579999999936,-1,-0.03409929083350394,-0.0,0.7628444618422345,0.8995325668329209,1822,1557.734571594328,0,0,0.06517274786612064,0,0
1823,20150703,4017.202,4164.629,3785.902,3885.917,4182.2962,191.28841997298204,296.37919999999986,-1,-0.05406017922120665,0.05406017922120665,0.7216049535171384,0.9481614586112206,1823,1558.682733052939,0,0,-0.04883850273512605,0,0
1824,20150706,4218.266,4218.266,3832.468,3998.5370000000003,4143.6938,204.54212325425766,145.15679999999975,-1,0.02898157629203113,-0.02898157629203113,0.742518202530203,0.920682244961316,1824,1559.6034152979005,0,0,0.08414223529181357,0,0
1825,20150707,3877.8540000000003,3960.636,3743.6240000000003,3928.0029999999997,4034.6948,132.5630084064178,106.69180000000051,-1,-0.017639951812375543,0.017639951812375543,0.7294202172177585,0.9369230353969433,1825,1560.5403383332973,0,0,0.06026437144723669,0,0
1826,20150708,3651.06,3762.6220000000003,3612.2540000000004,3663.038,3916.6982,147.45251121008423,253.6601999999998,-1,-0.06745539654628563,0.06745539654628563,0.6802168872164568,1.0001235502829937,1826,1561.5404618835803,0,0,0.008079529812448378,0,0
1827,20150709,3621.68,3930.264,3537.8259999999996,3897.6259999999997,3874.6241999999997,112.80869510707056,-23.001800000000003,-1,0.06404192367100747,-0.06404192367100747,0.7237792851873034,0.9360737142141933,1827,1562.4765355977945,0,0,-0.07820217430762545,0,0
1828,20150710,3916.272,4179.111,3887.551,4106.556,3918.7519999999995,146.66801104126276,-187.8040000000001,0,0.05360442484733019,-0.05360442484733019,0.7625770574861805,0.8858960211490373,1828,1563.3624316189434,0,0,-0.053677273938064526,0,0
1829,20150713,4132.231,4278.161,4072.43,4211.812,3961.407,188.66838609793635,-250.40499999999975,1,0.025631210191703335,0.0,0.7821228303339794,0.8858960211490373,1829,1564.2483276400924,0,0,-0.011165986792885016,0,0
1830,20150714,4178.63,4258.513,4062.5,4112.149,3998.2362000000003,196.36912845394002,-113.91280000000006,1,-0.023662737083231522,-0.023662737083231522,0.7636156634329936,0.8649332965175067,1830,1565.11326093661,0,0,0.026615664309151778,0,0
1831,20150715,4068.88,4114.2429999999995,3899.508,3966.759,4058.9804000000004,112.23891011338273,92.22140000000036,1,-0.03535620912569082,-0.03535620912569082,0.7366171083450035,0.8343525340060606,1831,1565.947613470616,0,0,0.02974359497775203,0,0
1832,20150716,3949.639,4067.022,3856.321,3997.3559999999998,4078.9263999999994,88.04654952148893,81.57039999999961,-1,0.007713349865721586,0.007713349865721586,0.7422988938187447,0.8407881870122007,1832,1566.7884016576281,0,0,-0.01859186096864595,0,0
1833,20150717,4023.757,4190.186,4000.2309999999998,4151.496,4087.9144,92.58510219381955,-63.58159999999998,0,0.03856048848288718,-0.03856048848288718,0.7709223017647023,0.8083669838103692,1833,1567.5967686414385,0,0,-0.032592050351952735,0,0
1834,20150720,4157.06,4221.693,4106.389,4160.612,4077.6744,80.33684522210227,-82.9376000000002,0,0.0021958349472093186,0.0,0.7726151198965003,0.8083669838103692,1834,1568.405135625249,0,0,0.011443217686290254,0,0
1835,20150721,4109.7609999999995,4201.482,4081.704,4166.005999999999,4088.4458,87.5258838570625,-77.56019999999944,0,0.0012964438885432195,0.0,0.7736167720468863,0.8083669838103692,1835,1569.2135026090593,0,0,-0.009396410110815717,0,0
1836,20150722,4148.56,4187.431,4094.712,4157.16,4126.526,64.75701900489246,-30.634000000000015,0,-0.002123376682606648,-0.0,0.7719740922318485,0.8083669838103692,1836,1570.0218695928697,0,0,-0.002497024466404696,0,0
1837,20150723,4158.932,4262.062,4148.8240000000005,4250.805,4177.2158,37.09571234738606,-73.58920000000035,0,0.02252619576826498,0.0,0.7893637317614918,0.8083669838103692,1837,1570.8302365766801,0,0,-0.02288298388974443,0,0
1838,20150724,4255.198,4299.65,4154.617,4176.279,4182.1724,34.919878113189505,5.893399999999929,0,-0.017532208605193556,-0.0,0.7755244421508752,0.8083669838103692,1838,1571.6386035604905,0,0,0.03769202623574987,0,0
1839,20150727,4097.795999999999,4156.313,3817.1690000000003,3818.7309999999998,4113.7962,151.22517395645488,295.0652,0,-0.08561401189910933,-0.0,0.7091286833325201,0.8083669838103692,1839,1572.446970544301,0,0,0.10455888833537251,0,0
1840,20150728,3690.974,3883.446,3627.421,3811.093,4042.8136,188.70929110735403,231.7206000000001,-1,-0.0020001408844979585,-0.0,0.7077103260606166,0.8083669838103692,1840,1573.2553375281113,0,0,-0.03957130959772431,0,0
1841,20150729,3839.9590000000003,3934.0029999999997,3769.1890000000003,3930.3790000000004,3997.4574000000002,182.94069992388268,67.07839999999987,-1,0.031299682269627205,-0.031299682269627205,0.7298614344052481,0.7830653540598478,1841,1574.038402882171,0,0,-0.019552853855538614,0,0
1842,20150730,3915.78,3968.534,3802.882,3815.4120000000003,3910.3788,140.27017273019968,94.9667999999997,0,-0.02925086868212967,0.02925086868212967,0.7085123534313094,0.8059706959009777,1842,1574.844373578072,0,0,0.0360434625658145,0,0
1843,20150731,3777.155,3863.6240000000003,3757.989,3816.699,3838.4628000000002,46.02616663768572,21.763800000000174,-1,0.00033731612732768035,0.0,0.7087513460745326,0.8059706959009777,1843,1575.650344273973,0,0,0.002938532268779588,0,0
1844,20150803,3766.072,3829.235,3742.578,3829.235,3840.5636000000004,45.31176808556482,11.328600000000279,0,0.003284513659578714,-0.003284513659578714,0.7110792495519592,0.8033234741410707,1844,1576.453667748114,0,0,-0.01614611859145804,0,0
1845,20150804,3827.373,3948.449,3801.028,3948.155,3867.976,58.67874633289303,-80.17900000000009,0,0.0310558114088062,0.0,0.7331623926227603,0.8033234741410707,1845,1577.256991222255,0,0,-0.028398574687386168,0,0
1846,20150805,3937.623,3962.277,3858.66,3866.9,3855.2802,50.03415440436663,-11.619799999999941,0,-0.02058049899256742,-0.0,0.7180735447399993,0.8033234741410707,1846,1578.060314696396,0,0,0.03480594541396073,0,0
1847,20150806,3802.928,3888.6929999999998,3793.237,3831.8520000000003,3858.5682,47.79630843234654,26.716199999999844,0,-0.009063590990198822,-0.0,0.7115652198295938,0.8033234741410707,1847,1578.8636381705371,0,0,-0.016560304329309234,0,0
1848,20150807,3866.43,3926.6490000000003,3857.908,3906.945,3876.6174,45.56501347569206,-30.327600000000075,0,0.01959705124310651,0.0,0.7255097999054066,0.8033234741410707,1848,1579.6669616446782,0,0,-0.02074377335116825,0,0
1849,20150810,3947.472,4101.731,3932.842,4084.365,3927.6434,87.4946425345002,-156.72159999999985,0,0.04541144039652445,0.0,0.7584562449409054,0.8033234741410707,1849,1580.4702851188192,0,0,-0.03390088458185236,0,0
1850,20150811,4083.5890000000004,4110.133,4042.0040000000004,4066.6690000000003,3951.3462,104.28311506931495,-115.32280000000037,1,-0.004332619636099988,-0.0,0.7551701425209517,0.8033234741410707,1850,1581.2736085929603,0,0,0.014283908339542016,0,0
1851,20150812,4025.6740000000004,4078.03,4015.355,4016.1259999999997,3981.1913999999997,96.93959193353339,-34.934600000000046,1,-0.012428599426213549,-0.012428599426213549,0.7457844353209222,0.7933392884712972,1851,1582.0669478814316,0,0,0.0038978670594328334,0,0
1852,20150813,4010.013,4075.7,3967.821,4075.4629999999997,4029.9136,65.88176793499085,-45.54939999999988,0,0.014774685853979674,0.014774685853979674,0.7568031660675765,0.8050606272340803,1852,1582.8720085086657,0,0,-0.021684556647166293,0,0
1853,20150814,4097.918,4113.159000000001,4056.7270000000003,4073.54,4063.2326000000003,24.220834490991468,-10.307399999999689,0,-0.00047184822926860104,-0.0,0.7564460698337626,0.8050606272340803,1853,1583.6770691358997,0,0,0.009760952610057314,0,0
1854,20150817,4058.113,4081.772,4009.99,4077.8720000000003,4061.934,23.20580104198098,-15.938000000000102,0,0.001063448499339703,0.0,0.7572505112715587,0.8050606272340803,1854,1584.4821297631338,0,0,-0.006434960990015022,0,0
1855,20150818,4084.3109999999997,4103.054,3816.554,3825.4120000000003,4013.6826,96.92450078200031,188.27059999999983,0,-0.061909741159114406,-0.0,0.7103693281261295,0.8050606272340803,1855,1585.2871903903679,0,0,0.08585971519313662,0,0
1856,20150819,3748.2659999999996,3898.74,3668.192,3886.136,3987.6846000000005,109.41158915507985,101.54860000000053,-1,0.015873845745242532,0.0,0.7216456212629553,0.8050606272340803,1856,1586.092251017602,0,0,-0.026364924006942386,0,0
1857,20150820,3848.403,3880.824,3761.454,3761.454,3924.8828000000003,129.3130972955176,163.42880000000014,-1,-0.032083797376108225,0.032083797376108225,0.6984924893729989,0.8308900292737412,1857,1586.9231410468756,0,0,0.03547098346825222,0,0
1858,20150821,3714.289,3757.7790000000005,3578.175,3589.5359999999996,3828.082,159.44649536192404,238.54600000000028,-1,-0.04570519804309736,0.04570519804309736,0.6665677518145899,0.8688660226137326,1858,1587.7920070694893,0,0,0.07248117624251003,0,0
1859,20150824,3454.598,3468.1490000000003,3266.55,3275.534,3667.6144,219.67290200259114,392.0803999999998,-1,-0.08747704438679527,0.08747704438679527,0.6082583750022987,0.9448718542400925,1859,1588.7368789237294,0,0,0.11802625561185255,0,0
1860,20150825,3070.007,3200.1079999999997,3019.5559999999996,3042.927,3511.1174,311.1779649908392,468.19039999999995,-1,-0.07101345917948032,0.07101345917948032,0.5650638437184959,1.0119704730910113,1860,1589.7488493968203,0,0,0.002426715067765964,0,0
